,region,date,AVG_temp(°C),day_precipitation(mm),AVG_wind(m/s),AVG_relative_hum(%)
42648,168,2015-11-20,14.2,0.1,1.9,67.4
42649,168,2015-11-21,12.9,0.0,3.9,68.1
42650,168,2015-11-22,14.2,0.0,4.4,70.3
42651,168,2015-11-23,14.4,1.3,3.7,71.9
42652,168,2015-11-24,12.4,0.0,5.6,58.5
42653,168,2015-11-25,8.5,5.5,4.7,70.0
42654,168,2015-11-26,3.2,0.0,6.9,58.5
42655,168,2015-11-27,4.0,0.0,5.2,59.4
42656,168,2015-11-28,7.2,0.0,3.0,51.0
42657,168,2015-11-29,8.9,0.0,2.4,55.4
42658,168,2015-11-30,10.3,0.0,3.5,57.0
42659,168,2015-12-01,9.9,0.0,2.9,57.0
42660,168,2015-12-02,11.3,0.8,3.4,68.4
42661,168,2015-12-03,5.5,0.0,7.7,47.4
42662,168,2015-12-04,5.1,0.0,6.1,57.5
42663,168,2015-12-05,6.9,0.0,4.6,47.3
42664,168,2015-12-06,7.2,0.0,1.7,57.4
42665,168,2015-12-07,8.1,0.0,2.5,47.9
42666,168,2015-12-08,8.7,0.0,3.3,47.1
42667,168,2015-12-09,11.3,0.0,4.0,62.0
42668,168,2015-12-10,11.5,14.1,7.0,81.1
42669,168,2015-12-11,9.7,11.5,6.0,73.6
42670,168,2015-12-12,8.9,0.0,4.9,52.9
42671,168,2015-12-13,10.5,0.0,2.3,55.5
42672,168,2015-12-14,9.9,0.8,4.4,74.4
42673,168,2015-12-15,9.2,0.2,5.3,60.1
42674,168,2015-12-16,4.1,0.1,5.7,58.1
42675,168,2015-12-17,0.6,0.0,5.7,46.4
42676,168,2015-12-18,2.6,0.0,4.5,51.5
42677,168,2015-12-19,5.2,0.0,2.0,51.3
42678,168,2015-12-20,7.2,2.6,1.4,65.8
42679,168,2015-12-21,8.5,1.9,2.8,70.0
42680,168,2015-12-22,9.0,0.0,4.3,57.1
42681,168,2015-12-23,10.2,0.8,4.4,74.0
42682,168,2015-12-24,8.3,0.0,4.1,57.0
42683,168,2015-12-25,4.6,0.0,6.4,31.5
42684,168,2015-12-26,7.1,0.0,3.5,51.0
42685,168,2015-12-27,3.8,0.0,6.4,36.3
42686,168,2015-12-28,0.8,0.0,6.6,43.5
42687,168,2015-12-29,2.9,0.0,3.9,39.4
42688,168,2015-12-30,4.0,0.0,2.4,46.1
42689,168,2015-12-31,5.2,0.0,5.2,52.9
42690,168,2016-01-01,4.5,0.0,3.4,54.5
42691,168,2016-01-02,7.1,0.0,2.1,63.8
42692,168,2016-01-03,9.1,0.0,2.2,72.4
42693,168,2016-01-04,9.9,0.0,5.1,40.1
42694,168,2016-01-05,5.0,3.7,2.0,49.0
42695,168,2016-01-06,4.4,0.0,4.2,42.4
42696,168,2016-01-07,3.5,0.0,6.1,47.8
42697,168,2016-01-08,2.2,0.0,4.8,51.5
42698,168,2016-01-09,3.2,0.0,3.9,49.5
42699,168,2016-01-10,4.9,0.0,3.7,43.6
42700,168,2016-01-11,3.6,0.0,4.1,39.0
42701,168,2016-01-12,1.2,0.0,6.2,33.6
42702,168,2016-01-13,1.4,0.0,5.6,51.3
42703,168,2016-01-14,2.7,0.0,3.7,48.6
42704,168,2016-01-15,3.7,0.0,1.6,53.8
42705,168,2016-01-16,5.8,0.0,2.9,50.3
42706,168,2016-01-17,5.8,1.3,5.9,60.5
42707,168,2016-01-18,1.0,0.1,7.4,55.3
42708,168,2016-01-19,-3.5,0.2,8.0,50.6
42709,168,2016-01-20,-2.9,0.0,6.5,41.5
42710,168,2016-01-21,-1.8,0.0,5.7,34.5
42711,168,2016-01-22,-0.2,0.0,4.8,30.1
42712,168,2016-01-23,-3.7,0.0,5.9,36.0
42713,168,2016-01-24,-7.5,0.4,6.7,50.6
42714,168,2016-01-25,-2.9,0.0,5.2,50.4
42715,168,2016-01-26,1.5,0.0,5.3,52.6
42716,168,2016-01-27,4.1,0.0,3.4,49.5
42717,168,2016-01-28,3.4,28.9,5.4,72.4
42718,168,2016-01-29,4.2,16.1,8.6,77.4
42719,168,2016-01-30,5.6,0.5,4.5,68.1
42720,168,2016-01-31,2.0,0.0,5.5,46.1
42721,168,2016-02-01,-0.8,0.0,7.9,40.4
42722,168,2016-02-02,-0.3,0.0,5.1,37.9
42723,168,2016-02-03,1.3,0.0,4.7,39.0
42724,168,2016-02-04,3.3,0.0,5.9,37.0
42725,168,2016-02-05,3.2,0.0,5.5,29.0
42726,168,2016-02-06,0.6,0.0,5.9,41.4
42727,168,2016-02-07,1.1,0.0,4.8,35.5
42728,168,2016-02-08,4.3,0.0,4.9,43.9
42729,168,2016-02-09,5.6,0.0,5.5,29.1
42730,168,2016-02-10,5.0,0.0,2.5,45.1
42731,168,2016-02-11,9.2,0.0,3.8,52.0
42732,168,2016-02-12,13.2,49.7,4.5,83.4
42733,168,2016-02-13,12.9,14.3,3.3,90.6
42734,168,2016-02-14,2.8,0.0,7.8,59.0
42735,168,2016-02-15,-1.4,0.0,6.8,47.5
42736,168,2016-02-16,1.8,0.0,5.9,52.1
42737,168,2016-02-17,3.6,0.0,4.1,45.4
42738,168,2016-02-18,5.2,0.0,4.1,51.1
42739,168,2016-02-19,7.6,0.0,2.7,47.6
42740,168,2016-02-20,6.9,0.0,4.8,37.5
42741,168,2016-02-21,3.4,0.0,4.4,33.1
42742,168,2016-02-22,4.9,0.0,2.5,48.3
42743,168,2016-02-23,6.1,0.0,5.0,36.8
42744,168,2016-02-24,0.5,0.0,7.5,35.0
42745,168,2016-02-25,2.4,0.0,5.0,31.5
42746,168,2016-02-26,5.6,0.0,3.5,52.9
42747,168,2016-02-27,9.2,0.1,3.9,53.0
42748,168,2016-02-28,8.5,1.3,3.7,63.8
42749,168,2016-02-29,0.0,0.1,6.8,43.9
42750,168,2016-03-01,0.9,0.0,5.1,38.0
42751,168,2016-03-02,4.6,0.0,4.2,53.3
42752,168,2016-03-03,9.4,0.0,1.6,60.9
42753,168,2016-03-04,10.6,21.2,2.7,89.0
42754,168,2016-03-05,13.7,8.6,5.9,84.5
42755,168,2016-03-06,13.3,1.9,2.1,78.3
42756,168,2016-03-07,11.7,0.0,1.9,74.0
42757,168,2016-03-08,8.8,11.4,3.6,56.5
42758,168,2016-03-09,5.8,14.0,5.7,49.4
42759,168,2016-03-10,3.1,0.0,7.1,29.8
42760,168,2016-03-11,2.7,0.0,5.5,35.4
42761,168,2016-03-12,4.3,0.0,3.2,34.1
42762,168,2016-03-13,6.1,0.3,3.0,52.9
42763,168,2016-03-14,7.2,0.0,3.6,49.0
42764,168,2016-03-15,7.4,0.0,3.2,48.4
42765,168,2016-03-16,9.9,0.0,3.0,56.1
42766,168,2016-03-17,11.2,0.0,1.4,57.5
42767,168,2016-03-18,11.2,28.8,4.4,88.5
42768,168,2016-03-19,12.8,0.0,2.0,68.6
42769,168,2016-03-20,10.1,0.0,2.7,67.1
42770,168,2016-03-21,10.1,0.0,2.3,61.3
42771,168,2016-03-22,11.3,0.0,4.0,48.0
42772,168,2016-03-23,10.8,0.0,4.0,45.9
42773,168,2016-03-24,8.6,0.0,4.7,46.4
42774,168,2016-03-25,8.1,0.4,3.2,59.5
42775,168,2016-03-26,7.8,0.0,5.0,40.6
42776,168,2016-03-27,9.1,0.0,5.7,36.4
42777,168,2016-03-28,10.8,0.0,4.2,39.4
42778,168,2016-03-29,12.0,0.0,4.4,58.8
42779,168,2016-03-30,13.4,0.0,2.1,68.4
42780,168,2016-03-31,13.0,0.0,1.6,73.8
42781,168,2016-04-01,14.6,0.0,1.5,58.4
42782,168,2016-04-02,13.8,0.0,1.5,72.3
42783,168,2016-04-03,13.6,50.0,2.5,87.4
42784,168,2016-04-04,11.5,2.2,3.3,82.1
42785,168,2016-04-05,12.8,0.0,3.1,59.1
42786,168,2016-04-06,12.5,22.9,3.8,54.0
42787,168,2016-04-07,12.1,23.2,3.5,84.8
42788,168,2016-04-08,15.0,0.0,2.4,58.8
42789,168,2016-04-09,16.0,0.0,2.3,50.0
42790,168,2016-04-10,14.6,0.0,1.6,61.9
42791,168,2016-04-11,11.4,0.0,3.6,66.6
42792,168,2016-04-12,12.1,2.3,3.8,55.5
42793,168,2016-04-13,14.6,46.6,2.7,89.1
42794,168,2016-04-14,18.2,0.0,3.6,51.1
42795,168,2016-04-15,14.4,0.0,2.9,52.5
42796,168,2016-04-16,14.6,46.5,5.1,78.6
42797,168,2016-04-17,14.1,3.1,9.7,44.6
42798,168,2016-04-18,14.8,0.0,5.0,40.3
42799,168,2016-04-19,14.3,0.0,3.5,50.1
42800,168,2016-04-20,14.3,0.0,2.2,68.4
42801,168,2016-04-21,16.3,47.6,4.1,81.6
42802,168,2016-04-22,16.4,0.0,3.6,70.9
42803,168,2016-04-23,16.5,0.0,2.6,55.8
42804,168,2016-04-24,15.9,0.0,2.6,44.5
42805,168,2016-04-25,16.6,0.0,2.3,37.8
42806,168,2016-04-26,16.7,2.8,2.2,57.9
42807,168,2016-04-27,12.2,53.1,8.9,79.9
42808,168,2016-04-28,14.7,0.7,4.3,72.1
42809,168,2016-04-29,15.0,0.0,2.9,59.3
42810,168,2016-04-30,15.6,0.0,3.9,62.3
42811,168,2016-05-01,17.1,0.0,2.2,66.6
42812,168,2016-05-02,17.7,2.5,2.3,83.0
42813,168,2016-05-03,16.1,38.0,7.5,69.5
42814,168,2016-05-04,18.8,0.0,7.1,35.8
42815,168,2016-05-05,17.3,0.0,2.1,50.8
42816,168,2016-05-06,17.6,8.4,3.3,86.1
42817,168,2016-05-07,18.8,0.0,3.8,38.3
42818,168,2016-05-08,18.4,0.0,3.5,46.0
42819,168,2016-05-09,17.4,1.0,1.9,54.1
42820,168,2016-05-10,15.1,32.5,2.8,84.9
42821,168,2016-05-11,15.5,0.0,2.8,73.5
42822,168,2016-05-12,17.1,0.0,2.4,68.8
42823,168,2016-05-13,17.8,0.0,3.2,64.6
42824,168,2016-05-14,17.3,0.0,3.7,60.1
42825,168,2016-05-15,17.7,4.3,2.8,80.6
42826,168,2016-05-16,16.3,2.7,5.8,44.3
42827,168,2016-05-17,18.6,0.0,2.3,45.4
42828,168,2016-05-18,20.3,0.0,1.3,44.9
42829,168,2016-05-19,19.6,0.0,1.6,55.1
42830,168,2016-05-20,21.3,0.0,2.9,48.4
42831,168,2016-05-21,21.1,0.0,3.5,41.9
42832,168,2016-05-22,20.9,0.0,3.4,43.4
42833,168,2016-05-23,20.5,0.0,2.1,54.6
42834,168,2016-05-24,19.1,33.3,2.9,80.0
42835,168,2016-05-25,19.8,0.0,2.6,64.5
42836,168,2016-05-26,21.4,0.0,2.5,64.5
42837,168,2016-05-27,22.3,0.1,1.9,60.0
42838,168,2016-05-28,19.9,0.2,2.3,73.9
42839,168,2016-05-29,20.2,1.3,2.0,70.1
42840,168,2016-05-30,23.0,0.0,2.5,53.1
42841,168,2016-05-31,23.3,0.0,2.6,49.5
42842,168,2016-06-01,21.3,0.0,3.5,51.5
42843,168,2016-06-02,20.1,0.0,1.7,51.5
42844,168,2016-06-03,21.0,0.0,1.5,58.0
42845,168,2016-06-04,18.9,9.7,3.5,77.6
42846,168,2016-06-05,21.3,0.0,4.6,60.3
42847,168,2016-06-06,19.4,0.1,5.5,73.1
42848,168,2016-06-07,20.8,0.0,2.3,79.3
42849,168,2016-06-08,21.2,0.0,1.7,79.3
42850,168,2016-06-09,21.6,0.0,1.9,76.8
42851,168,2016-06-10,21.7,0.0,2.0,75.4
42852,168,2016-06-11,22.2,0.0,1.4,79.1
42853,168,2016-06-12,22.4,3.5,1.0,88.9
42854,168,2016-06-13,22.4,0.0,2.1,82.3
42855,168,2016-06-14,22.3,0.0,1.9,77.6
42856,168,2016-06-15,22.1,0.5,2.8,82.0
42857,168,2016-06-16,23.4,0.7,4.8,69.0
42858,168,2016-06-17,22.2,0.0,4.1,65.9
42859,168,2016-06-18,22.3,16.2,2.0,77.6
42860,168,2016-06-19,23.6,4.4,3.2,85.4
42861,168,2016-06-20,22.2,46.2,2.8,91.1
42862,168,2016-06-21,22.7,0.2,2.0,84.5
42863,168,2016-06-22,21.5,18.6,3.4,90.1
42864,168,2016-06-23,23.1,0.0,2.1,77.6
42865,168,2016-06-24,22.8,55.9,4.3,82.9
42866,168,2016-06-25,22.8,0.0,5.5,60.3
42867,168,2016-06-26,23.7,0.0,4.4,65.0
42868,168,2016-06-27,20.9,0.5,2.0,82.0
42869,168,2016-06-28,21.2,0.2,1.8,73.6
42870,168,2016-06-29,21.4,5.5,2.1,81.3
42871,168,2016-06-30,23.0,0.0,2.2,85.0
42872,168,2016-07-01,23.4,34.2,5.2,91.9
42873,168,2016-07-02,22.4,50.6,5.2,91.8
42874,168,2016-07-03,21.6,41.3,2.6,91.0
42875,168,2016-07-04,23.3,0.8,1.4,94.0
42876,168,2016-07-05,24.2,2.8,4.5,94.6
42877,168,2016-07-06,25.1,0.3,3.0,89.8
42878,168,2016-07-07,24.5,0.0,1.4,88.3
42879,168,2016-07-08,25.0,0.0,2.6,80.5
42880,168,2016-07-09,25.3,0.0,1.7,76.9
42881,168,2016-07-10,24.9,0.0,1.8,81.8
42882,168,2016-07-11,24.3,0.3,1.3,87.8
42883,168,2016-07-12,23.5,25.3,2.0,93.3
42884,168,2016-07-13,24.9,0.0,2.2,87.6
42885,168,2016-07-14,26.1,0.0,4.3,69.9
42886,168,2016-07-15,23.9,0.0,3.1,74.9
42887,168,2016-07-16,23.3,2.2,3.5,82.0
42888,168,2016-07-17,24.7,0.0,4.1,73.6
42889,168,2016-07-18,24.6,0.0,1.9,68.4
42890,168,2016-07-19,24.7,0.0,2.4,75.6
42891,168,2016-07-20,24.4,0.0,3.2,74.4
42892,168,2016-07-21,24.3,0.0,3.1,71.6
42893,168,2016-07-22,24.5,0.0,2.3,73.1
42894,168,2016-07-23,25.1,0.0,2.3,73.8
42895,168,2016-07-24,27.4,0.0,1.8,80.6
42896,168,2016-07-25,27.8,0.0,2.8,81.9
42897,168,2016-07-26,27.9,0.0,2.7,82.5
42898,168,2016-07-27,28.1,0.0,3.8,80.6
42899,168,2016-07-28,28.3,0.0,4.1,80.8
42900,168,2016-07-29,28.6,0.0,2.7,80.1
42901,168,2016-07-30,28.9,0.0,2.4,77.5
42902,168,2016-07-31,29.0,0.0,2.0,74.6
42903,168,2016-08-01,28.7,0.2,2.0,75.6
42904,168,2016-08-02,27.3,0.0,2.2,78.9
42905,168,2016-08-03,26.9,0.0,2.7,80.3
42906,168,2016-08-04,27.8,0.0,3.4,72.4
42907,168,2016-08-05,28.2,0.0,2.8,69.1
42908,168,2016-08-06,28.6,0.0,2.0,72.1
42909,168,2016-08-07,28.9,0.0,2.2,72.5
42910,168,2016-08-08,29.1,0.0,2.3,68.6
42911,168,2016-08-09,28.3,0.0,3.4,70.9
42912,168,2016-08-10,28.7,0.0,1.7,68.5
42913,168,2016-08-11,29.8,0.0,2.0,73.6
42914,168,2016-08-12,30.2,0.0,2.5,71.0
42915,168,2016-08-13,30.3,0.0,2.9,64.3
42916,168,2016-08-14,30.4,0.0,2.6,65.4
42917,168,2016-08-15,30.2,0.0,3.4,64.3
42918,168,2016-08-16,29.0,0.0,2.7,66.1
42919,168,2016-08-17,28.7,0.0,1.8,69.6
42920,168,2016-08-18,28.5,0.0,3.3,68.1
42921,168,2016-08-19,28.4,0.0,2.8,65.8
42922,168,2016-08-20,28.7,0.0,2.7,65.1
42923,168,2016-08-21,28.9,0.0,3.4,64.5
42924,168,2016-08-22,29.0,0.0,2.6,69.3
42925,168,2016-08-23,28.2,0.0,3.0,66.3
42926,168,2016-08-24,28.0,0.0,3.8,54.3
42927,168,2016-08-25,28.3,0.0,3.6,63.1
42928,168,2016-08-26,24.6,0.3,4.7,69.3
42929,168,2016-08-27,23.4,0.0,6.6,56.6
42930,168,2016-08-28,19.7,33.3,7.2,75.3
42931,168,2016-08-29,22.5,0.0,5.7,53.1
42932,168,2016-08-30,23.1,0.0,6.2,55.8
42933,168,2016-08-31,25.1,0.0,7.5,49.9
42934,168,2016-09-01,25.8,0.0,5.7,64.6
42935,168,2016-09-02,20.4,71.1,5.6,90.8
42936,168,2016-09-03,23.1,8.6,4.8,85.8
42937,168,2016-09-04,25.8,0.0,4.7,74.8
42938,168,2016-09-05,26.1,0.1,2.2,77.9
42939,168,2016-09-06,25.3,0.0,1.8,80.8
42940,168,2016-09-07,25.2,0.0,2.6,70.3
42941,168,2016-09-08,25.1,0.0,3.0,61.0
42942,168,2016-09-09,24.9,0.0,2.0,66.3
42943,168,2016-09-10,24.6,0.0,2.8,74.5
42944,168,2016-09-11,24.2,0.2,3.3,70.6
42945,168,2016-09-12,21.9,6.3,5.3,73.5
42946,168,2016-09-13,23.7,0.0,2.8,67.1
42947,168,2016-09-14,24.0,0.0,2.4,69.1
42948,168,2016-09-15,24.2,0.0,1.7,76.4
42949,168,2016-09-16,23.5,1.5,3.8,79.3
42950,168,2016-09-17,20.4,180.9,8.4,89.9
42951,168,2016-09-18,21.2,1.8,7.7,80.6
42952,168,2016-09-19,21.5,0.0,10.6,61.6
42953,168,2016-09-20,21.1,0.0,8.9,47.3
42954,168,2016-09-21,21.1,0.0,5.6,52.0
42955,168,2016-09-22,21.3,0.0,3.8,62.1
42956,168,2016-09-23,21.8,0.0,3.1,66.9
42957,168,2016-09-24,22.4,0.0,2.6,70.0
42958,168,2016-09-25,22.8,0.0,2.5,69.0
42959,168,2016-09-26,23.2,2.0,4.1,77.9
42960,168,2016-09-27,24.6,0.4,2.1,84.0
42961,168,2016-09-28,23.1,11.4,2.1,91.9
42962,168,2016-09-29,20.1,1.9,5.1,83.4
42963,168,2016-09-30,18.0,31.0,5.4,86.4
42964,168,2016-10-01,20.3,4.5,3.9,85.3
42965,168,2016-10-02,22.4,0.4,3.0,85.3
42966,168,2016-10-03,24.8,0.0,2.2,88.6
42967,168,2016-10-04,23.4,0.7,6.5,70.0
42968,168,2016-10-05,21.8,101.6,10.4,72.4
42969,168,2016-10-06,21.5,0.0,3.0,61.6
42970,168,2016-10-07,20.0,1.0,6.0,71.1
42971,168,2016-10-08,18.7,13.6,4.3,77.6
42972,168,2016-10-09,15.9,0.0,4.6,44.9
42973,168,2016-10-10,16.9,0.0,4.5,52.5
42974,168,2016-10-11,17.3,0.0,3.2,59.8
42975,168,2016-10-12,18.3,0.0,1.7,55.6
42976,168,2016-10-13,18.3,0.0,3.2,63.8
42977,168,2016-10-14,18.6,0.0,3.0,60.6
42978,168,2016-10-15,19.5,0.0,4.6,58.3
42979,168,2016-10-16,17.4,19.4,5.6,84.5
42980,168,2016-10-17,20.3,0.0,1.5,78.5
42981,168,2016-10-18,19.7,0.0,3.3,64.4
42982,168,2016-10-19,19.5,0.0,3.1,70.8
42983,168,2016-10-20,19.3,0.0,3.7,63.8
42984,168,2016-10-21,17.8,0.1,7.1,65.1
42985,168,2016-10-22,18.0,0.0,5.0,64.4
42986,168,2016-10-23,16.9,0.0,8.2,61.5
42987,168,2016-10-24,16.4,0.0,5.0,57.1
42988,168,2016-10-25,17.7,3.2,3.4,71.1
42989,168,2016-10-26,17.2,0.0,2.6,65.1
42990,168,2016-10-27,17.4,0.0,6.6,56.9
42991,168,2016-10-28,15.1,5.1,6.7,76.6
42992,168,2016-10-29,14.0,0.0,4.7,55.5
42993,168,2016-10-30,11.7,0.0,3.7,46.0
42994,168,2016-10-31,12.2,0.4,2.7,49.4
42995,168,2016-11-01,8.2,0.0,6.0,40.9
42996,168,2016-11-02,8.5,0.0,3.8,40.5
42997,168,2016-11-03,11.6,0.0,3.0,53.4
42998,168,2016-11-04,13.0,0.0,2.9,60.8
42999,168,2016-11-05,15.2,0.0,2.4,68.6
43000,168,2016-11-06,15.0,0.0,6.1,64.9
43001,168,2016-11-07,14.9,0.0,4.0,63.4
43002,168,2016-11-08,11.2,0.7,6.3,48.5
43003,168,2016-11-09,8.4,0.0,5.2,34.4
43004,168,2016-11-10,12.1,0.0,5.8,57.1
43005,168,2016-11-11,12.6,0.0,4.1,51.6
43006,168,2016-11-12,13.9,0.0,1.9,59.0
43007,168,2016-11-13,15.5,17.8,3.3,75.1
43008,168,2016-11-14,16.6,8.9,3.5,84.3
43009,168,2016-11-15,14.2,0.0,5.9,39.8
43010,168,2016-11-16,11.9,0.0,1.4,38.9
43011,168,2016-11-17,13.4,0.0,3.2,43.1
43012,168,2016-11-18,13.8,43.3,5.8,71.9
43013,168,2016-11-19,15.4,1.6,2.3,88.5
43014,168,2016-11-20,16.2,0.0,3.5,63.8
43015,168,2016-11-21,14.3,0.1,4.4,70.4
43016,168,2016-11-22,9.9,0.0,6.0,52.1
43017,168,2016-11-23,6.2,0.0,6.1,35.0
43018,168,2016-11-24,3.8,0.0,6.8,39.8
43019,168,2016-11-25,6.2,0.0,2.9,44.8
43020,168,2016-11-26,6.4,3.0,3.5,62.4
43021,168,2016-11-27,8.1,0.0,3.5,57.6
43022,168,2016-11-28,7.1,0.0,5.6,43.6
43023,168,2016-11-29,7.3,0.0,3.7,34.9
43024,168,2016-11-30,9.7,2.3,4.6,63.5
43025,168,2016-12-01,9.0,0.0,6.2,49.4
43026,168,2016-12-02,6.7,0.0,3.2,38.5
43027,168,2016-12-03,7.8,0.0,1.7,48.3
43028,168,2016-12-04,9.0,0.0,2.5,57.5
43029,168,2016-12-05,11.1,0.0,3.9,61.4
43030,168,2016-12-06,5.7,0.0,4.8,33.0
43031,168,2016-12-07,6.6,0.0,2.9,50.5
43032,168,2016-12-08,8.2,0.0,2.9,54.0
43033,168,2016-12-09,7.8,0.0,6.0,47.3
43034,168,2016-12-10,4.9,0.0,3.6,34.3
43035,168,2016-12-11,4.9,0.0,3.0,31.1
43036,168,2016-12-12,9.1,0.1,4.0,53.5
43037,168,2016-12-13,9.6,0.0,3.4,61.1
43038,168,2016-12-14,3.5,0.0,8.2,45.1
43039,168,2016-12-15,1.5,0.0,7.6,45.0
43040,168,2016-12-16,0.8,0.0,8.4,38.4
43041,168,2016-12-17,5.8,0.0,3.7,53.1
43042,168,2016-12-18,7.8,0.0,1.4,64.1
43043,168,2016-12-19,9.2,18.1,3.3,86.4
43044,168,2016-12-20,11.0,0.0,3.1,75.5
43045,168,2016-12-21,12.6,51.0,6.6,78.0
43046,168,2016-12-22,10.1,2.2,8.6,69.6
43047,168,2016-12-23,4.2,0.0,7.0,50.8
43048,168,2016-12-24,3.8,0.0,3.5,48.6
43049,168,2016-12-25,7.0,0.0,3.8,56.6
43050,168,2016-12-26,8.0,17.8,5.1,78.8
43051,168,2016-12-27,3.2,0.1,8.8,46.9
43052,168,2016-12-28,2.3,0.0,4.3,36.6
43053,168,2016-12-29,1.4,0.0,6.9,38.5
43054,168,2016-12-30,1.8,0.0,3.6,36.1
43055,168,2016-12-31,4.3,0.0,2.5,54.4
43056,168,2017-01-01,6.3,0.0,1.9,63.1
43057,168,2017-01-02,9.4,0.0,3.3,57.0
43058,168,2017-01-03,7.2,0.0,3.4,44.9
43059,168,2017-01-04,7.7,0.0,2.1,45.0
43060,168,2017-01-05,8.2,0.0,5.9,52.8
43061,168,2017-01-06,7.8,0.0,5.6,54.6
43062,168,2017-01-07,7.4,1.4,5.1,59.0
43063,168,2017-01-08,9.2,3.4,5.3,62.3
43064,168,2017-01-09,6.3,0.0,6.8,48.5
43065,168,2017-01-10,3.1,0.0,7.3,44.1
43066,168,2017-01-11,0.8,0.0,6.1,34.1
43067,168,2017-01-12,3.6,0.0,4.7,50.5
43068,168,2017-01-13,1.2,0.0,5.0,50.5
43069,168,2017-01-14,-2.2,0.0,8.8,41.1
43070,168,2017-01-15,-1.8,0.0,6.7,28.5
43071,168,2017-01-16,1.5,0.0,4.0,29.6
43072,168,2017-01-17,3.4,0.0,2.5,35.6
43073,168,2017-01-18,4.5,0.0,3.0,39.9
43074,168,2017-01-19,3.9,0.0,3.8,43.5
43075,168,2017-01-20,0.5,0.1,7.5,56.8
43076,168,2017-01-21,0.6,0.0,5.3,51.9
43077,168,2017-01-22,-0.6,0.0,6.8,50.3
43078,168,2017-01-23,-2.8,0.0,7.5,42.4
43079,168,2017-01-24,-0.9,0.0,6.6,42.6
43080,168,2017-01-25,0.3,0.0,4.4,43.6
43081,168,2017-01-26,2.0,0.0,2.9,43.1
43082,168,2017-01-27,4.7,0.0,5.6,39.9
43083,168,2017-01-28,4.5,0.0,1.8,42.3
43084,168,2017-01-29,6.8,6.3,3.4,78.0
43085,168,2017-01-30,1.6,0.3,8.1,47.0
43086,168,2017-01-31,1.3,0.0,2.7,37.3
43087,168,2017-02-01,2.0,0.0,7.1,31.3
43088,168,2017-02-02,2.9,0.0,8.0,21.4
43089,168,2017-02-03,4.5,0.0,2.7,41.8
43090,168,2017-02-04,7.2,5.6,2.1,52.3
43091,168,2017-02-05,6.5,3.3,5.5,71.4
43092,168,2017-02-06,2.9,0.0,7.1,40.1
43093,168,2017-02-07,3.2,0.0,3.0,43.1
43094,168,2017-02-08,3.7,0.0,4.1,44.8
43095,168,2017-02-09,-0.3,0.0,9.0,43.0
43096,168,2017-02-10,-2.2,0.0,8.6,43.4
43097,168,2017-02-11,-1.0,0.0,6.4,45.3
43098,168,2017-02-12,2.2,0.0,7.1,41.4
43099,168,2017-02-13,4.2,0.0,4.1,43.0
43100,168,2017-02-14,5.3,0.0,3.9,38.6
43101,168,2017-02-15,4.8,0.0,2.5,43.4
43102,168,2017-02-16,9.0,2.9,2.4,56.6
43103,168,2017-02-17,9.2,0.2,6.7,46.1
43104,168,2017-02-18,2.3,0.0,7.6,25.0
43105,168,2017-02-19,5.3,0.0,3.0,46.5
43106,168,2017-02-20,6.9,0.2,8.3,45.6
43107,168,2017-02-21,3.7,0.0,4.0,44.4
43108,168,2017-02-22,6.0,32.9,5.7,78.3
43109,168,2017-02-23,2.8,0.0,9.2,45.5
43110,168,2017-02-24,2.2,0.0,5.7,32.1
43111,168,2017-02-25,5.6,0.0,4.4,40.9
43112,168,2017-02-26,6.2,0.0,2.3,46.5
43113,168,2017-02-27,7.3,0.0,3.1,51.9
43114,168,2017-02-28,7.0,0.0,1.7,48.5
43115,168,2017-03-01,8.4,0.8,1.9,54.1
43116,168,2017-03-02,4.8,0.0,8.6,47.5
43117,168,2017-03-03,5.5,0.0,2.6,43.3
43118,168,2017-03-04,8.1,0.0,1.9,52.9
43119,168,2017-03-05,8.4,0.0,2.5,51.0
43120,168,2017-03-06,5.0,0.0,7.1,29.3
43121,168,2017-03-07,1.7,0.0,5.7,40.4
43122,168,2017-03-08,2.8,0.0,5.5,43.6
43123,168,2017-03-09,6.9,0.0,6.2,35.8
43124,168,2017-03-10,8.7,0.0,4.2,32.8
43125,168,2017-03-11,8.8,0.0,2.1,35.3
43126,168,2017-03-12,10.4,0.0,2.5,43.3
43127,168,2017-03-13,11.2,0.0,2.9,39.5
43128,168,2017-03-14,8.7,0.0,6.1,34.9
43129,168,2017-03-15,7.1,0.0,2.7,38.4
43130,168,2017-03-16,8.8,0.0,2.8,49.5
43131,168,2017-03-17,8.7,0.0,2.2,39.5
43132,168,2017-03-18,9.6,0.0,1.9,48.0
43133,168,2017-03-19,11.1,0.0,2.5,48.6
43134,168,2017-03-20,9.7,1.6,6.1,63.1
43135,168,2017-03-21,9.5,1.5,6.3,46.5
43136,168,2017-03-22,8.4,0.0,2.3,49.0
43137,168,2017-03-23,11.2,0.0,2.0,39.4
43138,168,2017-03-24,10.0,0.0,3.4,55.3
43139,168,2017-03-25,8.1,1.3,4.3,71.8
43140,168,2017-03-26,8.2,0.0,3.7,57.5
43141,168,2017-03-27,8.3,0.0,5.2,43.6
43142,168,2017-03-28,9.6,0.0,3.9,48.9
43143,168,2017-03-29,8.2,4.6,4.3,77.9
43144,168,2017-03-30,12.0,0.0,1.6,55.6
